ad_id,xyz_campaign_id,fb_campaign_id,age,gender,interest,Impressions,Clicks,Spent,Total_Conversion,Approved_Conversion,CTR,CPC,Conversion_Rate,CPA,Revenue,ROAS,Campaign_Type
709174,936,104398,45-49,M,23,23121,6,14.96,1,0,0.025950434669780722,2.4933333333333336,16.666666666666664,14.96,5,0.3342245989304813,Image
709176,916,104696,45-49,F,91,3028,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709176,916,104314,35-39,F,87,46149,4,6.5,0,0,0.0086675767622267,1.625,0.0,,0,0.0,Image
709178,1178,104333,35-39,F,53,38222,14,15.22,10,3,0.036628119930929834,1.0871428571428572,71.42857142857143,1.522,200,13.140604467805518,Video
709179,1178,104102,45-49,F,53,8028,2,5.32,0,0,0.024912805181863475,2.66,0.0,,0,0.0,Video
709180,936,104251,30-34,F,114,7900,3,4.73,0,0,0.0379746835443038,1.5766666666666669,0.0,,0,0.0,Image
709180,1178,104478,35-39,F,109,7036,3,3.63,2,0,0.04263786242183058,1.21,66.66666666666666,1.815,10,2.7548209366391188,Video
709180,916,104314,30-34,F,102,6291,1,1.71,0,0,0.01589572405023049,1.71,0.0,,0,0.0,Image
709182,916,104790,30-34,F,11,2258,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709182,916,103919,45-49,F,103,7453,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709183,936,104262,35-39,M,88,69815,18,21.79,1,0,0.025782424980305096,1.2105555555555556,5.555555555555555,21.79,5,0.2294630564479119,Image
709183,916,104520,30-34,M,9,14097,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709185,936,104689,45-49,F,38,9925,3,4.87,0,0,0.030226700251889168,1.6233333333333333,0.0,,0,0.0,Image
709186,1178,103915,30-34,M,102,32212,9,15.7,0,0,0.027939898174593317,1.7444444444444445,0.0,,0,0.0,Video
709186,936,104163,45-49,M,33,3638,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709186,916,104436,30-34,F,53,2829,1,1.98,0,0,0.03534817956875221,1.98,0.0,,0,0.0,Image
709188,916,103759,35-39,M,91,5931,2,2.28,0,0,0.033721126285617936,1.14,0.0,,0,0.0,Image
709189,1178,104198,40-44,F,5,8088,4,9.81,0,0,0.04945598417408506,2.4525,0.0,,0,0.0,Video
709189,916,104982,45-49,M,106,1304,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709192,1178,104108,45-49,F,72,4308,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Video
709192,936,104624,40-44,F,76,50679,15,17.66,1,0,0.029598058367371102,1.1773333333333333,6.666666666666667,17.66,5,0.28312570781426954,Image
709193,916,104328,30-34,M,100,2649,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709193,1178,104131,30-34,F,52,64422,21,22.17,9,4,0.03259755983980628,1.0557142857142858,42.857142857142854,2.4633333333333334,245,11.050969778980603,Video
709196,936,103972,40-44,F,60,13199,2,4.1,0,0,0.015152663080536406,2.05,0.0,,0,0.0,Image
709198,1178,103920,45-49,F,15,81190,11,30.88,3,1,0.013548466559921174,2.807272727272727,27.27272727272727,10.293333333333333,65,2.104922279792746,Video
709199,936,104189,45-49,F,109,9536,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709199,916,104879,45-49,M,102,23125,2,4.95,0,0,0.008648648648648649,2.475,0.0,,0,0.0,Image
709200,1178,104526,45-49,F,64,50831,7,10.75,1,0,0.013771123920442248,1.5357142857142858,14.285714285714285,10.75,5,0.46511627906976744,Video
709203,1178,104778,45-49,F,88,2560,1,2.19,0,0,0.0390625,2.19,0.0,,0,0.0,Video
709204,916,104836,35-39,F,66,13354,3,3.46,0,0,0.02246517897259248,1.1533333333333333,0.0,,0,0.0,Image
709204,1178,104650,30-34,F,91,2356,1,0.99,0,0,0.042444821731748725,0.99,0.0,,0,0.0,Video
709205,936,104507,45-49,M,82,2205,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709205,936,104201,45-49,M,74,2184,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709209,1178,104143,45-49,M,99,15476,3,7.32,1,0,0.019384853967433446,2.44,33.33333333333333,7.32,5,0.6830601092896175,Video
709211,916,104441,35-39,F,20,3714,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709212,1178,104335,30-34,M,15,1207,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Video
709213,1178,104826,30-34,M,108,4555,2,3.5,0,0,0.04390779363336992,1.75,0.0,,0,0.0,Video
709214,936,104099,30-34,F,54,886,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709216,916,104892,30-34,M,70,4589,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709217,916,104315,45-49,F,37,4155,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709217,916,104657,35-39,F,12,23790,5,8.65,0,0,0.02101723413198823,1.73,0.0,,0,0.0,Image
709219,936,104272,45-49,F,66,20431,7,17.66,0,0,0.034261661201115956,2.5228571428571427,0.0,,0,0.0,Image
709220,916,104899,30-34,F,12,2255,1,1.59,0,0,0.044345898004434586,1.59,0.0,,0,0.0,Image
709223,1178,104198,30-34,M,76,48122,12,14.15,8,5,0.02493661942562653,1.1791666666666667,66.66666666666666,1.76875,290,20.49469964664311,Video
709223,936,104359,35-39,F,29,9552,1,1.64,1,0,0.010469011725293133,1.64,100.0,1.64,5,3.048780487804878,Image
709224,916,104032,35-39,M,93,9862,4,5.84,0,0,0.040559724193875484,1.46,0.0,,0,0.0,Image
709227,1178,103804,30-34,M,87,19952,4,4.49,1,0,0.020048115477145148,1.1225,25.0,4.49,5,1.1135857461024499,Video
709227,936,104692,45-49,M,23,6374,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709228,916,104614,30-34,M,43,1607,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709234,1178,104698,40-44,F,59,110507,15,26.48,3,2,0.013573800754703323,1.7653333333333334,20.0,8.826666666666666,115,4.342900302114804,Video
709235,916,104317,45-49,M,78,6221,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709236,1178,104401,40-44,M,36,194828,85,121.19,11,8,0.04362822592235202,1.4257647058823528,12.941176470588237,11.017272727272728,455,3.754435184421157,Video
709237,1178,104180,40-44,F,91,996,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Video
709237,936,104037,35-39,F,25,6111,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709241,1178,104756,45-49,M,73,71151,36,113.55,5,3,0.05059661845933297,3.154166666666667,13.88888888888889,22.71,175,1.5411712901805372,Video
709244,916,104527,45-49,F,10,887,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709246,916,104124,40-44,F,93,5057,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709247,936,104728,45-49,M,100,9498,3,5.67,0,0,0.03158559696778269,1.89,0.0,,0,0.0,Image
709247,916,104031,30-34,M,71,958,1,1.66,0,0,0.10438413361169101,1.66,0.0,,0,0.0,Image
709248,936,104702,30-34,M,11,53213,10,12.71,1,0,0.018792400353297125,1.2710000000000001,10.0,12.71,5,0.3933910306845004,Image
709249,916,104837,45-49,M,57,2249,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709250,936,103960,30-34,F,30,8460,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709250,916,104205,35-39,F,64,401,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709251,916,105072,45-49,F,100,16345,3,9.96,0,0,0.01835423676965433,3.3200000000000003,0.0,,0,0.0,Image
709251,916,103806,35-39,M,74,2584,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709252,1178,105031,30-34,F,27,23357,4,3.41,0,0,0.017125487006036735,0.8525,0.0,,0,0.0,Video
709254,936,104500,35-39,M,84,16812,7,13.75,3,0,0.04163692600523436,1.9642857142857142,42.857142857142854,4.583333333333333,15,1.0909090909090908,Image
709256,916,104336,30-34,M,55,17148,3,2.76,0,0,0.01749475157452764,0.9199999999999999,0.0,,0,0.0,Image
709258,936,104892,45-49,M,106,8836,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709260,916,104165,40-44,M,21,828,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709264,1178,104977,30-34,F,51,47478,16,18.34,2,1,0.03369981886347361,1.14625,12.5,9.17,60,3.271537622682661,Video
709264,916,104309,35-39,F,26,55993,7,11.05,2,0,0.012501562695336917,1.5785714285714287,28.57142857142857,5.525,10,0.9049773755656108,Image
709265,916,104620,45-49,M,114,106134,15,31.82,2,0,0.014133077053536097,2.1213333333333333,13.333333333333334,15.91,10,0.3142677561282212,Image
709265,1178,104832,40-44,F,113,26342,5,12.15,0,0,0.01898109482954977,2.43,0.0,,0,0.0,Video
709269,1178,104287,30-34,F,26,67008,23,38.96,6,3,0.034324259789875834,1.693913043478261,26.08695652173913,6.493333333333333,180,4.620123203285421,Video
709270,1178,104244,30-34,M,88,21988,4,4.21,0,0,0.01819174094960888,1.0525,0.0,,0,0.0,Video
709271,1178,104354,30-34,M,86,3742,3,4.08,0,0,0.08017103153393908,1.36,0.0,,0,0.0,Video
709276,916,104807,30-34,F,88,951,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709278,1178,104722,40-44,F,79,2532,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Video
709278,916,104529,35-39,F,4,1430,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709279,916,104783,35-39,F,100,26779,4,8.48,1,0,0.014937077560775235,2.12,25.0,8.48,5,0.5896226415094339,Image
709279,936,104268,35-39,M,21,33941,5,10.31,0,0,0.014731445744085324,2.0620000000000003,0.0,,0,0.0,Image
709283,916,104226,40-44,M,67,7027,1,2.92,0,0,0.014230823964707557,2.92,0.0,,0,0.0,Image
709286,1178,104876,35-39,M,43,21540,2,2.55,2,0,0.009285051067780872,1.275,100.0,1.275,10,3.9215686274509807,Video
709287,916,104294,35-39,M,94,9085,3,5.43,0,0,0.03302146395156852,1.8099999999999998,0.0,,0,0.0,Image
709293,936,104828,40-44,F,100,17120,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709296,1178,104049,30-34,F,60,2396,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Video
709297,936,104510,35-39,F,74,23961,8,8.09,0,0,0.0333875881641,1.01125,0.0,,0,0.0,Image
709298,936,104482,30-34,M,93,12594,2,2.03,0,0,0.01588057805304113,1.015,0.0,,0,0.0,Image
709300,1178,104248,30-34,M,47,10715,2,3.3,2,0,0.018665422305179653,1.65,100.0,1.65,10,3.0303030303030303,Video
709301,916,104196,30-34,F,79,6309,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709301,916,104488,40-44,F,90,4083,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709301,936,104812,45-49,F,52,727,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709303,936,104889,45-49,F,9,559,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709305,916,104091,30-34,M,114,7639,1,1.69,0,0,0.013090718680455556,1.69,0.0,,0,0.0,Image
709305,1178,104728,30-34,M,101,2789,1,1.95,0,0,0.035855145213338116,1.95,0.0,,0,0.0,Video
709308,1178,104699,35-39,M,14,27317,14,27.37,2,1,0.05125013727715342,1.955,14.285714285714285,13.685,60,2.1921812203142124,Video
709309,1178,105078,40-44,M,6,12010,7,13.54,3,1,0.05828476269775188,1.9342857142857142,42.857142857142854,4.513333333333333,65,4.800590841949779,Video
709311,936,104618,30-34,M,69,1589,1,1.65,0,0,0.06293266205160479,1.65,0.0,,0,0.0,Image
709311,1178,104721,30-34,M,66,41325,23,18.62,13,9,0.05565638233514822,0.8095652173913044,56.52173913043478,1.4323076923076923,515,27.658431793770138,Video
709312,1178,103914,45-49,M,68,7790,2,4.14,0,0,0.025673940949935817,2.07,0.0,,0,0.0,Video
709315,1178,104304,30-34,F,101,22704,6,6.12,3,2,0.026427061310782242,1.02,50.0,2.04,115,18.790849673202615,Video
709315,1178,104728,45-49,M,36,6836,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Video
709317,936,104608,45-49,F,63,29351,8,25.73,1,0,0.0272563115396409,3.21625,12.5,25.73,5,0.194325689856199,Image
709318,916,104222,30-34,M,48,843,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709320,1178,104578,30-34,F,87,19068,10,14.72,2,1,0.052443885043003985,1.472,20.0,7.36,60,4.076086956521739,Video
709321,916,104600,30-34,F,19,27932,4,6.69,0,0,0.014320492624946297,1.6725,0.0,,0,0.0,Image
709324,916,104791,30-34,M,103,4138,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709324,1178,104930,30-34,F,54,3695,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Video
709325,916,104749,45-49,F,56,7060,1,2.51,0,0,0.014164305949008497,2.51,0.0,,0,0.0,Image
709327,916,104549,40-44,F,109,1786,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709329,916,104141,45-49,M,28,3317,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709330,1178,104789,30-34,F,38,2825,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Video
709331,1178,103996,45-49,F,14,10358,4,10.87,1,0,0.03861749372465727,2.7175,25.0,10.87,5,0.4599816007359706,Video
709331,916,104525,30-34,F,64,695,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709331,1178,104516,40-44,M,108,30923,13,22.3,7,3,0.04203990557190441,1.7153846153846155,53.84615384615385,3.185714285714286,185,8.295964125560538,Video
709334,1178,104137,45-49,F,34,21960,3,9.21,0,0,0.01366120218579235,3.0700000000000003,0.0,,0,0.0,Video
709336,1178,104368,45-49,F,46,18077,7,11.12,0,0,0.0387232394755767,1.5885714285714285,0.0,,0,0.0,Video
709338,916,104659,35-39,M,101,415,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709341,916,104019,35-39,M,20,3884,1,1.62,0,0,0.025746652935118432,1.62,0.0,,0,0.0,Image
709345,916,104690,30-34,M,29,5152,1,1.79,0,0,0.019409937888198756,1.79,0.0,,0,0.0,Image
709349,1178,104518,30-34,M,90,65881,9,12.44,2,0,0.013660994824000851,1.3822222222222222,22.22222222222222,6.22,10,0.8038585209003216,Video
709351,916,104870,35-39,F,40,993,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709355,916,104463,35-39,M,59,1222,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709355,1178,104263,30-34,F,107,27249,12,11.74,5,3,0.04403831333259936,0.9783333333333334,41.66666666666667,2.348,175,14.906303236797275,Video
709357,916,104016,40-44,F,87,5378,3,3.6,0,0,0.05578281889178133,1.2,0.0,,0,0.0,Image
709357,936,104841,45-49,M,24,41062,6,18.42,2,1,0.014612050070624908,3.0700000000000003,33.33333333333333,9.21,60,3.2573289902280127,Image
709358,1178,104129,40-44,M,6,7853,1,2.57,0,0,0.012733987011333249,2.57,0.0,,0,0.0,Video
709366,936,104916,40-44,F,70,5595,1,2.04,0,0,0.017873100983020553,2.04,0.0,,0,0.0,Image
709367,1178,103902,35-39,F,49,34221,4,7.26,1,0,0.011688729142923935,1.815,25.0,7.26,5,0.6887052341597797,Video
709368,1178,104778,40-44,F,78,15639,7,19.56,1,0,0.04475989513395997,2.794285714285714,14.285714285714285,19.56,5,0.2556237218813906,Video
709373,936,105019,35-39,F,95,4594,2,2.66,0,0,0.043535045711798,1.33,0.0,,0,0.0,Image
709373,1178,104202,45-49,F,64,26731,10,14.72,3,2,0.03740974898058434,1.472,30.0,4.906666666666667,115,7.8125,Video
709375,1178,104232,35-39,M,66,2814,3,5.63,1,0,0.10660980810234541,1.8766666666666667,33.33333333333333,5.63,5,0.8880994671403197,Video
709380,1178,104614,40-44,M,69,13730,5,6.12,0,0,0.03641660597232338,1.224,0.0,,0,0.0,Video
709382,936,104503,30-34,M,40,30845,3,4.78,0,0,0.009726049602852975,1.5933333333333335,0.0,,0,0.0,Image
709383,936,104328,30-34,M,46,14211,1,0.87,0,0,0.007036802476954472,0.87,0.0,,0,0.0,Image
709384,1178,104168,40-44,F,104,36191,17,31.32,1,0,0.046973004338095106,1.8423529411764705,5.88235294117647,31.32,5,0.15964240102171137,Video
709386,936,104960,30-34,M,106,2991,1,1.73,0,0,0.033433634236041454,1.73,0.0,,0,0.0,Image
709386,936,104205,45-49,F,9,17586,1,1.96,0,0,0.005686341407938132,1.96,0.0,,0,0.0,Image
709388,936,104669,40-44,M,84,4117,1,3.03,0,0,0.024289531212047608,3.03,0.0,,0,0.0,Image
709394,916,104420,30-34,F,102,1122,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709396,916,104709,30-34,M,6,85750,9,13.71,1,0,0.010495626822157435,1.5233333333333334,11.11111111111111,13.71,5,0.3646973012399708,Image
709398,1178,104864,35-39,M,112,57860,15,29.61,0,0,0.025924645696508816,1.974,0.0,,0,0.0,Video
709399,1178,104396,30-34,M,112,5341,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Video
709403,916,104487,30-34,F,84,39025,14,22.18,0,0,0.03587443946188341,1.5842857142857143,0.0,,0,0.0,Image
709404,936,104408,30-34,M,79,4681,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709406,1178,104560,40-44,M,45,3582,2,2.97,1,0,0.05583472920156338,1.485,50.0,2.97,5,1.6835016835016834,Video
709406,916,104054,30-34,M,30,7475,2,3.29,0,0,0.026755852842809364,1.645,0.0,,0,0.0,Image
709407,916,104033,40-44,F,8,40673,10,11.71,2,0,0.02458633491505421,1.171,20.0,5.855,10,0.8539709649871904,Image
709408,936,104660,40-44,M,8,10484,5,12.19,0,0,0.04769172071728348,2.4379999999999997,0.0,,0,0.0,Image
709412,916,104674,35-39,M,80,3035,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709417,1178,104893,45-49,M,15,7869,4,10.44,0,0,0.050832380226204094,2.61,0.0,,0,0.0,Video
709417,1178,104168,30-34,F,52,8080,2,1.82,1,0,0.024752475247524754,0.91,50.0,1.82,5,2.7472527472527473,Video
709419,936,104822,35-39,F,66,1725,1,1.96,0,0,0.057971014492753624,1.96,0.0,,0,0.0,Image
709421,1178,104361,35-39,F,30,3252,2,3.02,1,0,0.06150061500615006,1.51,50.0,3.02,5,1.6556291390728477,Video
709423,916,103997,40-44,M,45,7078,4,7.35,1,0,0.05651313930488839,1.8375,25.0,7.35,5,0.6802721088435374,Image
709427,916,104443,45-49,M,23,4545,2,5.07,0,0,0.044004400440044,2.535,0.0,,0,0.0,Image
709431,916,104268,40-44,F,97,1970,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709432,916,104415,30-34,F,69,1922,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709433,1178,104587,30-34,F,87,14266,4,3.97,1,0,0.028038693396887703,0.9925,25.0,3.97,5,1.2594458438287153,Video
709437,936,104993,30-34,F,26,71976,8,12.74,3,2,0.011114816049794375,1.5925,37.5,4.246666666666667,115,9.026687598116169,Image
709438,1178,104289,45-49,F,113,1668,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Video
709440,916,104641,40-44,F,46,6604,1,1.66,0,0,0.015142337976983646,1.66,0.0,,0,0.0,Image
709441,916,104742,35-39,M,5,9069,1,2.22,0,0,0.011026574043444702,2.22,0.0,,0,0.0,Image
709444,1178,104358,45-49,F,72,19239,3,9.1,0,0,0.01559332605644784,3.033333333333333,0.0,,0,0.0,Video
709446,1178,104447,45-49,M,112,26167,9,26.97,1,0,0.034394466312531055,2.9966666666666666,11.11111111111111,26.97,5,0.18539117538005193,Video
709446,936,105046,40-44,F,97,12172,2,4.2,0,0,0.016431153466973384,2.1,0.0,,0,0.0,Image
709451,916,104229,35-39,M,74,960,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709451,1178,104874,45-49,M,98,1048,1,1.74,0,0,0.09541984732824427,1.74,0.0,,0,0.0,Video
709452,916,104379,30-34,F,66,10166,2,2.08,0,0,0.01967342120794806,1.04,0.0,,0,0.0,Image
709455,936,104588,40-44,M,61,7333,2,3.63,2,1,0.027273966998499932,1.815,100.0,1.815,60,16.528925619834713,Image
709456,1178,104188,30-34,F,31,6135,1,1.51,0,0,0.016299918500407497,1.51,0.0,,0,0.0,Video
709459,936,104233,30-34,F,91,12827,2,3.15,1,0,0.015592110392141577,1.575,50.0,3.15,5,1.5873015873015874,Image
709465,1178,104671,45-49,F,66,158271,29,47.3,6,3,0.018323002950635305,1.6310344827586205,20.689655172413794,7.883333333333333,180,3.8054968287526427,Video
709466,936,104522,30-34,M,53,6479,1,1.47,0,0,0.01543448062972681,1.47,0.0,,0,0.0,Image
709469,916,104990,45-49,F,14,2748,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709470,916,105060,35-39,M,10,17148,3,6.68,0,0,0.01749475157452764,2.2266666666666666,0.0,,0,0.0,Image
709476,916,104391,35-39,M,44,1288,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709480,916,105013,45-49,F,59,4410,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709482,916,104437,35-39,M,59,6501,1,1.76,0,0,0.015382248884786957,1.76,0.0,,0,0.0,Image
709491,1178,104399,30-34,F,98,16196,7,12.01,1,0,0.0432205482835268,1.7157142857142857,14.285714285714285,12.01,5,0.41631973355537055,Video
709491,1178,104215,30-34,M,103,28593,3,4.12,2,0,0.010492078480747036,1.3733333333333333,66.66666666666666,2.06,10,2.4271844660194173,Video
709502,916,105094,40-44,F,49,300,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709507,916,104245,45-49,M,50,9036,4,5.7,0,0,0.04426737494466578,1.425,0.0,,0,0.0,Image
709508,936,104689,35-39,F,96,91043,21,47.27,4,1,0.023066023747020638,2.250952380952381,19.047619047619047,11.8175,70,1.4808546646921936,Image
709510,936,104225,45-49,F,18,1409,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709514,936,104317,40-44,F,25,11976,3,6.06,0,0,0.0250501002004008,2.02,0.0,,0,0.0,Image
709529,936,104406,45-49,F,22,3349,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709531,916,104979,45-49,M,112,1500,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709533,916,104979,40-44,F,68,7259,1,1.71,0,0,0.013776002204160353,1.71,0.0,,0,0.0,Image
709535,916,104876,30-34,F,3,16168,1,1.96,0,0,0.006185056902523503,1.96,0.0,,0,0.0,Image
709538,916,104310,40-44,F,84,21574,6,10.12,1,0,0.027811254287568372,1.6866666666666665,16.666666666666664,10.12,5,0.4940711462450593,Image
709538,936,104290,45-49,M,13,2755,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709548,916,104289,40-44,M,40,15156,1,2.49,0,0,0.0065980469780944845,2.49,0.0,,0,0.0,Image
709551,1178,104597,35-39,M,20,41900,14,18.55,4,2,0.03341288782816229,1.325,28.57142857142857,4.6375,120,6.46900269541779,Video
709553,1178,104159,30-34,M,62,48461,6,10.05,3,0,0.012381089948618477,1.675,50.0,3.35,15,1.4925373134328357,Video
709566,1178,104881,30-34,M,45,26993,11,13.9,1,0,0.040751305894120696,1.2636363636363637,9.090909090909092,13.9,5,0.3597122302158273,Video
709566,936,104817,30-34,F,29,9719,5,5.69,0,0,0.0514456219775697,1.1380000000000001,0.0,,0,0.0,Image
709572,1178,105066,40-44,M,101,112491,38,85.89,8,5,0.03378048021619507,2.260263157894737,21.052631578947366,10.73625,290,3.3764116893701246,Video
709578,1178,104594,40-44,F,57,68902,12,33.11,6,3,0.01741604017299933,2.7591666666666668,50.0,5.5183333333333335,180,5.436424041075204,Video
709583,916,104655,45-49,F,99,29631,4,8.75,0,0,0.013499375653876008,2.1875,0.0,,0,0.0,Image
709588,936,104643,30-34,F,24,1175,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
709605,936,104477,30-34,F,71,1661,0,0.0,0,0,0.0,0.0,0.0,,0,0.0,Image
